id,device,email_provider,has_fb_id
2606243,iphone,gmail,True
2606356,iphone,gmail,False
2606474,iphone,gmail,True
2609652,iphone,yahoo,False
2609904,android,gmail,False
2610348,iphone,other,False
2610371,android,gmail,False
2611321,android,hotmail,False
2611483,iphone,other,True
2611555,iphone,other,False
2611830,iphone,gmail,False
2611869,iphone,hotmail,True
2611870,iphone,gmail,False
2611880,iphone,gmail,False
2612171,iphone,other,True
2612980,iphone,gmail,False
2613010,android,yahoo,False
2613067,iphone,gmail,False
2613640,android,gmail,False
2613701,android,gmail,False
2615408,unknown,yahoo,True
2615437,iphone,gmail,False
2615758,iphone,gmail,False
2616552,iphone,gmail,True
2616625,iphone,gmail,False
2617681,android,gmail,False
2618301,iphone,gmail,True
2618810,android,yahoo,True
2619812,iphone,gmail,False
2620152,iphone,hotmail,True
2620161,unknown,other,False
2620429,iphone,other,False
2620611,iphone,gmail,True
2620655,android,other,False
2620765,iphone,hotmail,False
2620857,android,yahoo,True
2620897,iphone,gmail,False
2620927,iphone,gmail,True
2621251,iphone,gmail,False
2621293,android,gmail,True
2621317,iphone,gmail,True
2621556,iphone,other,False
2621753,iphone,gmail,False
2623231,iphone,gmail,True
2624031,android,gmail,False
2624457,android,gmail,True
2625180,iphone,gmail,False
2625955,iphone,gmail,False
2627211,android,gmail,True
2627391,iphone,other,False
2627459,iphone,other,False
2627815,iphone,gmail,False
2628261,android,gmail,False
2628470,iphone,gmail,True
2628583,iphone,gmail,False
2628918,iphone,gmail,True
2629246,iphone,gmail,False
2630558,iphone,hotmail,False
2631470,iphone,gmail,True
2631502,android,gmail,False
2631574,iphone,other,False
2631692,iphone,gmail,True
2631742,iphone,gmail,False
2632178,android,gmail,True
2633030,iphone,other,True
2634572,android,yahoo,True
2634688,android,gmail,False
2634721,iphone,gmail,False
2635358,iphone,gmail,True
2636950,iphone,other,False
2638091,android,hotmail,False
2638145,iphone,yahoo,False
2638946,iphone,other,False
2639726,ipad,other,True
2639751,iphone,gmail,True
2640032,iphone,gmail,False
2640405,iphone,other,False
2641055,android,gmail,False
2641136,iphone,gmail,False
2641325,iphone,hotmail,False
2641327,iphone,gmail,True
2641792,android,yahoo,True
2643478,iphone,gmail,False
2643552,android,gmail,False
2644174,iphone,gmail,True
2644386,iphone,gmail,False
2644903,android,gmail,True
2645337,iphone,yahoo,False
2645446,iphone,gmail,False
2645587,iphone,gmail,False
2647352,android,gmail,False
2648589,iphone,yahoo,False
2649905,android,yahoo,False
2650207,android,yahoo,True
2650444,android,gmail,False
2650615,iphone,gmail,False
2650645,ipad,hotmail,False
2652469,iphone,gmail,False
2652957,android,gmail,False
2653350,iphone,other,False
2653533,iphone,yahoo,False
2653930,android,gmail,False
2654603,iphone,other,True
2655472,iphone,yahoo,True
2658007,iphone,other,False
2659000,android,other,True
2659221,android,gmail,True
2659506,iphone,gmail,False
2659675,iphone,gmail,False
2659824,iphone,yahoo,False
2660284,iphone,gmail,True
2660694,iphone,other,True
2661890,unknown,gmail,False
2662642,iphone,yahoo,False
2663240,iphone,other,True
2663393,android,gmail,False
2664600,iphone,hotmail,False
2664634,iphone,yahoo,True
2664776,iphone,gmail,True
2665079,ipod,gmail,False
2665170,iphone,gmail,True
2665856,iphone,other,False
2666117,android,gmail,True
2667341,iphone,other,True
2667542,unknown,hotmail,False
2667712,ipad,gmail,False
2667820,android,gmail,False
2667889,ipad,other,False
2670037,iphone,gmail,False
2670517,android,other,False
2670601,iphone,yahoo,True
2670740,android,yahoo,False
2672415,iphone,gmail,False
2672915,iphone,gmail,True
2673082,iphone,gmail,True
2673347,iphone,gmail,False
2673777,iphone,gmail,True
2675881,android,other,False
2676020,iphone,yahoo,False
2676496,android,gmail,True
2676800,ipad,yahoo,True
2676835,iphone,hotmail,False
2677926,android,gmail,True
2677980,iphone,hotmail,False
2678348,iphone,other,False
2678359,android,gmail,False
2678532,iphone,gmail,False
2678594,android,yahoo,False
2678673,iphone,other,False
2679557,iphone,other,True
2680179,iphone,hotmail,False
2680536,android,gmail,False
2680738,android,gmail,False
2681019,iphone,gmail,True
2682300,android,gmail,False
2682690,iphone,yahoo,True
2683404,iphone,gmail,False
2683628,ipod,yahoo,False
2684219,unknown,gmail,True
2684509,iphone,other,False
2684518,iphone,gmail,True
2684554,unknown,hotmail,True
2684635,iphone,gmail,False
2684812,iphone,gmail,True
2685244,unknown,gmail,True
2685458,iphone,yahoo,False
2685984,android,other,True
2686199,iphone,hotmail,True
2686369,iphone,gmail,False
2686966,iphone,other,False
2687027,iphone,yahoo,True
2689106,iphone,gmail,True
2689529,iphone,gmail,True
2690459,android,other,True
2690797,unknown,gmail,True
2690956,android,gmail,False
2691491,iphone,other,True
2691939,iphone,gmail,False
2692030,iphone,yahoo,True
2692070,iphone,gmail,False
2692919,iphone,gmail,False
2693853,iphone,other,False
2694238,iphone,gmail,False
2695899,iphone,gmail,False
2696123,android,gmail,False
2696179,iphone,gmail,True
2696869,iphone,hotmail,False
2697081,iphone,gmail,False
2697213,iphone,other,True
2698404,unknown,yahoo,False
2698702,iphone,gmail,True
2698819,iphone,other,True
2699096,iphone,gmail,False
2699262,iphone,hotmail,True
2699307,android,yahoo,False
2699615,android,gmail,False
2701252,iphone,hotmail,False
2701918,unknown,hotmail,True
2702439,iphone,gmail,False
2702492,iphone,hotmail,False
2702801,iphone,gmail,False
2703487,iphone,other,True
2704300,iphone,gmail,False
2704306,iphone,yahoo,True
2704464,android,gmail,True
2705000,unknown,gmail,False
2705060,iphone,gmail,False
2705667,android,other,False
2705742,iphone,gmail,False
2706587,iphone,yahoo,False
2706643,iphone,gmail,False
2706694,iphone,other,True
2706974,android,other,False
2707588,unknown,gmail,False
2707977,iphone,gmail,False
2708054,iphone,other,False
2708144,iphone,other,False
2709320,iphone,gmail,True
2709424,android,other,False
2709444,android,gmail,True
2709846,android,gmail,False
2710506,iphone,other,False
2711955,iphone,gmail,True
2712647,iphone,gmail,True
2713340,iphone,gmail,True
2714054,iphone,other,True
2714283,android,gmail,False
2715127,iphone,other,False
2715202,iphone,gmail,False
2715794,unknown,other,True
2715928,iphone,gmail,True
2716094,iphone,gmail,False
2716362,iphone,gmail,False
2716431,iphone,gmail,False
2716633,iphone,yahoo,False
2716819,unknown,gmail,False
2717521,iphone,gmail,True
2718687,iphone,gmail,False
2718719,iphone,gmail,False
2718972,iphone,gmail,False
2719181,android,gmail,True
2719196,iphone,yahoo,False
2719225,iphone,yahoo,True
2719390,iphone,gmail,False
2719499,unknown,other,False
2719614,iphone,hotmail,False
2720642,android,other,True
2721135,android,gmail,True
2721845,iphone,gmail,True
2722067,android,other,False
2722176,android,gmail,False
2722228,iphone,gmail,True
2722417,iphone,yahoo,True
2724017,android,gmail,True
2724397,iphone,gmail,True
2724757,android,gmail,False
2724764,android,other,False
2725139,iphone,gmail,False
2725635,iphone,gmail,False
2725657,unknown,gmail,True
2725763,unknown,gmail,False
2726174,iphone,gmail,False
2726409,unknown,gmail,False
2726435,unknown,gmail,True
2726648,iphone,gmail,False
2727490,iphone,yahoo,False
2728123,unknown,gmail,True
2728183,unknown,gmail,False
2728912,android,yahoo,False
2729141,iphone,gmail,False
2730916,android,gmail,True
2732470,iphone,yahoo,True
2733176,iphone,gmail,True
2733192,iphone,gmail,False
2733858,iphone,other,True
2733919,iphone,other,False
2734244,android,hotmail,False
2735140,iphone,yahoo,False
2736112,unknown,yahoo,False
2736180,iphone,gmail,False
2736536,iphone,gmail,False
2736669,android,gmail,False
2737374,iphone,hotmail,False
2737391,iphone,hotmail,False
2737798,iphone,other,False
2738718,iphone,other,False
2738941,iphone,gmail,False
2739167,iphone,gmail,True
2739284,iphone,gmail,False
2739450,iphone,other,False
2739588,iphone,gmail,False
2739605,iphone,gmail,True
2739740,iphone,other,False
2740220,unknown,gmail,True
2740357,iphone,other,False
2740590,android,gmail,True
2740977,iphone,gmail,False
2741061,iphone,hotmail,False
2741196,iphone,other,False
2741407,iphone,other,False
2741793,android,yahoo,False
2742336,android,gmail,False
2742437,iphone,gmail,False
2742799,iphone,gmail,False
2742884,iphone,hotmail,False
2743887,iphone,gmail,False
2743911,iphone,gmail,True
2744102,iphone,gmail,False
2744325,android,gmail,True
2744347,unknown,gmail,False
2744686,unknown,gmail,False
2744696,android,gmail,False
2745010,iphone,other,False
2746107,iphone,gmail,True
2746411,iphone,other,True
2746800,android,gmail,True
2747192,iphone,gmail,False
2747573,iphone,other,False
2748029,unknown,gmail,False
2748783,iphone,other,False
2750857,iphone,other,False
2750913,iphone,yahoo,True
2751405,android,yahoo,True
2751587,iphone,gmail,True
2752471,unknown,gmail,False
2752855,android,yahoo,False
2753824,iphone,gmail,False
2753914,iphone,gmail,False
2754159,unknown,yahoo,True
2754348,iphone,hotmail,False
2754537,iphone,yahoo,False
2755513,iphone,gmail,False
2755852,unknown,gmail,False
2756032,iphone,gmail,True
2756910,unknown,gmail,False
2756937,iphone,gmail,False
2757140,iphone,gmail,True
2757144,iphone,other,True
2757326,iphone,gmail,False
2757467,android,gmail,False
2757740,iphone,other,True
2757934,unknown,other,False
2758284,iphone,gmail,True
2758609,iphone,yahoo,False
2758641,android,yahoo,True
2758702,iphone,gmail,False
2759202,ipad,gmail,False
2759340,android,hotmail,True
2759365,unknown,other,True
2759647,android,yahoo,True
2760113,iphone,gmail,False
2760381,android,gmail,False
2760543,iphone,hotmail,False
2760693,iphone,gmail,False
2760854,iphone,hotmail,True
2760943,iphone,other,False
2761231,iphone,gmail,True
2761401,android,other,True
2761753,android,gmail,False
2761921,iphone,gmail,False
2762308,iphone,gmail,False
2762321,unknown,gmail,False
2762494,unknown,gmail,True
2762497,android,yahoo,False
2764644,android,gmail,False
2765314,iphone,gmail,False
2766593,android,gmail,False
2766748,iphone,gmail,True
2766881,iphone,gmail,True
2767460,android,gmail,False
2767664,iphone,other,True
2767845,android,gmail,False
2769364,ipod,gmail,False
2769635,iphone,yahoo,False
2769909,iphone,other,True
2770170,android,gmail,False
2772430,unknown,other,True
2772610,unknown,yahoo,False
2772835,android,gmail,False
2773208,unknown,yahoo,False
2773504,unknown,other,False
2773525,android,other,True
2775432,unknown,other,True
2775892,iphone,gmail,False
2776205,unknown,gmail,True
2777196,iphone,other,True
2777550,android,gmail,True
2778374,ipad,hotmail,False
2779938,unknown,gmail,False
2780272,iphone,gmail,True
2780604,iphone,gmail,True
2780621,iphone,gmail,True
2780803,unknown,yahoo,False
2780806,iphone,other,True
2781405,iphone,gmail,False
2781419,iphone,yahoo,True
2781594,unknown,gmail,False
2781607,unknown,other,False
2781681,iphone,gmail,True
2782595,android,yahoo,False
2782837,android,gmail,False
2783106,unknown,hotmail,True
2784486,unknown,gmail,False
2784621,android,gmail,False
2784846,iphone,gmail,True
2785144,unknown,hotmail,True
2785151,android,other,False
2785200,iphone,yahoo,True
2785237,iphone,yahoo,False
2785348,unknown,yahoo,True
2785405,unknown,gmail,False
2785487,unknown,gmail,True
2786696,iphone,gmail,False
2787188,iphone,other,True
2787410,iphone,gmail,False
2787896,iphone,yahoo,True
2788005,iphone,gmail,True
2788515,iphone,hotmail,False
2788765,android,gmail,False
2789544,android,gmail,False
2789635,android,gmail,True
2790553,iphone,gmail,False
2790711,iphone,gmail,False
2791165,iphone,gmail,True
2791282,iphone,gmail,False
2791340,iphone,other,False
2791464,iphone,gmail,False
2791514,iphone,gmail,True
2791861,android,yahoo,True
2792677,iphone,yahoo,False
2792715,iphone,gmail,True
2793103,iphone,gmail,False
2793214,iphone,gmail,True
2793541,iphone,other,True
2794160,iphone,gmail,False
2794252,iphone,other,False
2794640,iphone,gmail,False
2794979,iphone,yahoo,True
2796002,iphone,gmail,False
2796737,ipad,other,False
2796738,android,gmail,True
2796789,iphone,gmail,False
2797001,iphone,gmail,False
2797157,unknown,hotmail,True
2797523,iphone,hotmail,False
2797525,iphone,gmail,False
2797823,unknown,gmail,True
2798596,iphone,gmail,False
2798913,iphone,yahoo,False
2799925,unknown,gmail,False
2800248,iphone,gmail,True
2800695,unknown,yahoo,False
2801042,android,yahoo,False
2801476,android,gmail,False
2801537,iphone,gmail,True
2801996,unknown,other,False
2802302,unknown,gmail,False
2802498,android,other,True
2802628,iphone,gmail,False
2802860,android,gmail,False
2803074,android,gmail,True
2803416,ipad,other,True
2803478,iphone,gmail,False
2803505,iphone,other,False
2803632,iphone,other,False
2803641,android,other,False
2804030,android,yahoo,False
2804509,iphone,other,False
2804570,android,gmail,False
2804699,iphone,other,False
2805146,unknown,gmail,False
2805351,iphone,gmail,True
2805623,iphone,other,False
2805629,iphone,yahoo,False
2806404,android,gmail,False
2806637,iphone,gmail,False
2806651,android,gmail,False
2807485,unknown,yahoo,True
2808111,iphone,gmail,True
2808612,android,other,False
2810589,iphone,gmail,False
2810709,unknown,hotmail,True
2811143,iphone,other,False
2811410,iphone,other,False
2812215,iphone,gmail,True
2812337,iphone,gmail,True
2812548,iphone,other,False
2812746,iphone,yahoo,True
2814912,iphone,gmail,False
2815139,unknown,other,True
2815396,unknown,hotmail,True
2815474,iphone,gmail,False
2815782,iphone,gmail,False
2815804,unknown,gmail,False
2815908,iphone,gmail,False
2816166,android,other,False
2816726,iphone,other,True
2816904,android,yahoo,True
2817627,android,other,True
2818003,android,gmail,False
2818345,unknown,other,True
2818799,iphone,gmail,False
2819834,iphone,gmail,True
2819911,iphone,other,False
2820295,android,yahoo,False
2821728,unknown,other,False
2821743,iphone,gmail,False
2821895,iphone,other,False
2821928,unknown,gmail,True
2822052,unknown,yahoo,False
2822316,iphone,hotmail,True
2822323,iphone,gmail,False
2822419,unknown,hotmail,False
2822567,unknown,gmail,False
2822604,unknown,other,True
2822810,iphone,gmail,False
2823190,iphone,gmail,False
2823378,android,yahoo,True
2823461,unknown,gmail,False
2823896,iphone,other,True
2824015,iphone,gmail,False
2824333,iphone,other,True
2824345,android,gmail,False
2824797,ipad,other,False
2824856,iphone,gmail,True
2825077,iphone,gmail,True
2825237,unknown,hotmail,True
2825440,android,hotmail,False
2825576,iphone,gmail,True
2826760,android,gmail,True
2827137,iphone,gmail,True
2827687,unknown,other,False
2827905,iphone,other,False
2828290,iphone,yahoo,False
2828500,android,gmail,False
2828856,iphone,yahoo,False
2829016,iphone,yahoo,False
2829018,ipad,yahoo,False
2829086,iphone,gmail,False
2829188,android,other,False
2829240,unknown,yahoo,False
2829520,iphone,hotmail,False
2830209,unknown,hotmail,False
2830672,unknown,other,False
2830752,iphone,gmail,False
2830758,iphone,other,False
2831091,iphone,gmail,False
2831239,iphone,gmail,True
2831567,iphone,gmail,False
2831629,iphone,gmail,False
2831885,iphone,other,False
2831953,unknown,other,False
2832181,iphone,gmail,False
2832244,iphone,yahoo,False
2833039,android,gmail,False
2833660,iphone,gmail,False
2833704,unknown,gmail,True
2834070,unknown,gmail,True
2834398,iphone,other,True
2834703,iphone,gmail,False
2834827,android,hotmail,True
2834912,android,gmail,False
2835049,iphone,gmail,False
2835078,iphone,other,False
2835954,unknown,gmail,False
2836225,iphone,other,True
2836725,iphone,gmail,True
2836908,iphone,yahoo,False
2837116,android,other,False
2837536,iphone,gmail,False
2837841,iphone,gmail,False
2838401,unknown,gmail,False
2839099,android,yahoo,True
2839608,unknown,other,False
2839815,iphone,gmail,True
2840568,iphone,gmail,False
2840580,iphone,yahoo,False
2840821,unknown,gmail,True
2840826,unknown,gmail,True
2841405,android,gmail,True
2841634,android,hotmail,False
2841876,iphone,hotmail,True
2841898,unknown,yahoo,False
2841911,unknown,gmail,False
2841972,iphone,gmail,False
2842933,iphone,other,False
2843208,iphone,yahoo,True
2843317,unknown,other,True
2843364,iphone,yahoo,False
2843640,iphone,gmail,False
2843808,iphone,gmail,False
2843850,unknown,other,True
2843984,unknown,gmail,False
2845037,unknown,gmail,True
2845228,iphone,other,False
2845357,unknown,yahoo,False
2845678,iphone,gmail,False
2846021,android,gmail,True
2846065,iphone,hotmail,False
2846618,iphone,other,False
2847061,android,hotmail,False
2847122,iphone,gmail,True
2848158,iphone,other,False
2848380,iphone,gmail,False
2848383,android,yahoo,False
2848539,iphone,other,False
2850059,unknown,gmail,False
2850238,iphone,hotmail,True
2850291,android,other,True
2850474,iphone,gmail,False
2850529,android,gmail,False
2850644,iphone,gmail,True
2850855,unknown,gmail,False
2850971,unknown,gmail,False
2851028,unknown,gmail,False
2851167,android,hotmail,False
2851169,unknown,gmail,True
2851179,iphone,other,True
2851181,iphone,gmail,False
2851504,iphone,gmail,True
2851520,iphone,yahoo,True
2852206,iphone,gmail,False
2853528,iphone,gmail,False
2853883,iphone,yahoo,False
2854033,android,gmail,True
2855472,iphone,other,True
2855610,android,yahoo,True
2855687,iphone,gmail,True
2856082,iphone,yahoo,False
2856236,iphone,other,True
2856283,iphone,other,False
2856903,iphone,other,True
2857593,android,other,True
2857709,android,gmail,True
2857889,iphone,gmail,True
2858014,iphone,gmail,True
2858992,android,other,False
2859732,iphone,other,False
2859919,iphone,gmail,True
2859931,android,yahoo,False
2860218,android,yahoo,False
2860387,iphone,gmail,True
2860977,iphone,hotmail,False
2861110,unknown,gmail,False
2861130,iphone,other,True
2861584,iphone,other,True
2861610,ipad,yahoo,False
2861646,iphone,yahoo,False
2861996,iphone,gmail,True
2862536,android,yahoo,True
2862745,iphone,gmail,False
2863080,iphone,gmail,False
2863440,iphone,gmail,False
2864280,iphone,gmail,False
2864292,android,gmail,False
2864452,unknown,gmail,False
2865041,iphone,gmail,False
2865450,unknown,gmail,False
2865656,android,gmail,False
2865709,android,yahoo,False
2865944,android,yahoo,False
2866132,android,yahoo,True
2866266,iphone,gmail,False
2866755,android,other,False
2867203,iphone,gmail,True
2867501,android,gmail,False
2867545,unknown,yahoo,False
2867813,android,gmail,False
2868318,iphone,yahoo,False
2868723,android,other,False
2868731,iphone,gmail,True
2868883,iphone,gmail,True
2869165,android,hotmail,False
2869609,android,other,True
2869710,android,gmail,False
2869843,iphone,gmail,False
2869845,android,yahoo,False
2870260,unknown,yahoo,False
2870510,iphone,yahoo,False
2871460,iphone,gmail,False
2871987,iphone,gmail,False
2872855,iphone,other,False
2872974,android,other,False
2873496,iphone,other,False
2873641,unknown,gmail,False
2873710,unknown,yahoo,True
2873720,iphone,gmail,False
2873856,unknown,other,True
2874007,android,other,False
2874304,unknown,other,True
2874805,iphone,hotmail,True
2874876,android,gmail,False
2875668,iphone,gmail,False
2876200,iphone,gmail,True
2876493,iphone,yahoo,True
2877215,android,gmail,True
2877260,iphone,other,True
2877638,iphone,gmail,False
2878770,iphone,yahoo,True
2878774,android,gmail,False
2879338,unknown,gmail,False
2879405,iphone,hotmail,False
2879544,iphone,other,False
2879548,unknown,gmail,False
2879578,iphone,gmail,True
2879634,unknown,gmail,False
2879638,iphone,gmail,True
2879646,iphone,gmail,False
2879731,iphone,gmail,False
2880221,iphone,yahoo,False
2880309,iphone,gmail,True
2880424,android,other,True
2881218,iphone,gmail,False
2881586,android,yahoo,False
2881689,android,gmail,False
2881944,iphone,gmail,True
2882268,iphone,gmail,False
2882355,android,yahoo,False
2882371,iphone,gmail,False
2882590,iphone,gmail,False
2883312,iphone,yahoo,False
2883325,iphone,yahoo,True
2883612,android,other,True
2883822,iphone,gmail,False
2883890,iphone,gmail,False
2884090,android,gmail,True
2884129,iphone,yahoo,False
2884346,unknown,other,False
2884524,iphone,gmail,True
2884528,iphone,gmail,False
2884533,iphone,gmail,False
2884561,iphone,gmail,True
2884597,iphone,gmail,False
2885430,iphone,gmail,True
2885483,unknown,gmail,False
2885516,iphone,gmail,False
2885676,iphone,hotmail,False
2886024,android,gmail,True
2886162,unknown,yahoo,False
2886318,iphone,gmail,True
2886384,iphone,gmail,True
2886609,iphone,gmail,False
2887063,iphone,gmail,True
2887105,iphone,other,False
2887140,unknown,other,True
2887250,android,gmail,False
2887680,iphone,yahoo,False
2888524,iphone,gmail,False
2888775,iphone,gmail,False
2888962,unknown,other,False
2889118,android,gmail,True
2889269,unknown,hotmail,True
2890371,iphone,yahoo,False
2890457,unknown,other,False
2890663,iphone,other,False
2890694,android,gmail,True
2890804,iphone,yahoo,False
2890829,iphone,gmail,False
2890949,android,yahoo,True
2890997,iphone,other,False
2891243,iphone,gmail,False
2891717,iphone,other,False
2892736,iphone,gmail,False
2892755,iphone,gmail,False
2892763,iphone,gmail,False
2892773,android,gmail,False
2892926,unknown,gmail,False
2892962,iphone,other,False
2893023,android,gmail,False
2893025,iphone,gmail,False
2893368,unknown,gmail,False
2893417,ipod,hotmail,False
2893512,android,gmail,False
2894345,android,gmail,False
2894638,unknown,gmail,False
2895572,iphone,gmail,True
2895589,iphone,gmail,False
2895636,iphone,gmail,False
2895701,iphone,other,False
2896116,iphone,gmail,False
2896245,iphone,gmail,False
2896248,android,gmail,False
2896328,iphone,other,False
2896671,ipad,hotmail,False
2897717,iphone,gmail,False
2897860,unknown,other,False
2898241,iphone,gmail,False
2898336,android,other,False
2898623,iphone,gmail,False
2898704,unknown,other,False
2898729,iphone,yahoo,True
2898813,iphone,gmail,False
2898822,iphone,gmail,False
2899018,unknown,yahoo,False
2899169,unknown,yahoo,True
2899351,unknown,yahoo,True
2899655,android,gmail,False
2899721,iphone,other,False
2899738,unknown,gmail,False
2899963,iphone,yahoo,False
2900072,unknown,gmail,False
2900301,iphone,yahoo,False
2900361,android,hotmail,False
2900534,android,yahoo,False
2900545,iphone,yahoo,True
2900640,iphone,yahoo,False
2900754,iphone,yahoo,False
2900775,iphone,other,False
2900838,iphone,yahoo,False
2900861,iphone,gmail,False
2900941,iphone,gmail,False
2901002,iphone,hotmail,False
2901132,android,gmail,False
2901192,android,gmail,False
2901334,android,gmail,False
2901342,android,other,False
2901625,android,gmail,False
2901675,iphone,gmail,True
2901943,android,gmail,False
2902100,iphone,gmail,True
2902153,android,gmail,False
2902168,iphone,other,True
2902203,iphone,gmail,False
2902521,iphone,other,False
2902599,iphone,other,False
2902671,android,gmail,False
2902865,android,gmail,False
2902885,android,gmail,False
2903078,unknown,gmail,False
2903190,iphone,other,False
2903208,iphone,gmail,False
2903491,android,gmail,True
2903556,unknown,other,False
2903577,android,gmail,True
2903691,iphone,gmail,False
2903891,iphone,gmail,True
2904040,android,gmail,False
2904074,android,other,False
2904283,android,hotmail,False
2904341,unknown,gmail,False
2904365,iphone,gmail,False
2904397,unknown,gmail,False
2904443,android,other,True
2904448,iphone,yahoo,False
2904466,android,gmail,False
2904512,iphone,gmail,True
2904526,iphone,gmail,True
2904547,iphone,hotmail,False
2904884,iphone,other,False
2905076,iphone,gmail,False
2905113,iphone,gmail,False
2905131,android,gmail,False
2905305,android,gmail,False
2905310,android,gmail,False
2905702,iphone,gmail,False
2905703,iphone,other,False
2905718,iphone,gmail,True
2905719,iphone,gmail,False
2905829,android,yahoo,False
2906015,ipad,hotmail,False
2906096,android,gmail,False
2906106,android,gmail,True
2906202,iphone,other,True
2906280,iphone,other,True
2906293,android,gmail,True
2906363,unknown,yahoo,True
2906531,android,hotmail,True
2906532,iphone,hotmail,False
2906990,iphone,gmail,False
2906998,iphone,gmail,False
2907005,iphone,gmail,True
2907274,android,other,False
2907279,iphone,gmail,False
2907315,android,gmail,True
2907423,iphone,gmail,True
2907482,iphone,other,True
2907512,iphone,yahoo,False
2907668,iphone,yahoo,True
2907707,iphone,gmail,False
2907783,unknown,hotmail,False
2907794,iphone,other,False
2907805,android,gmail,True
2907882,android,gmail,False
2908394,android,other,False
2908582,android,yahoo,False
2908619,android,gmail,False
2908629,iphone,gmail,False
2908634,iphone,gmail,True
2908716,android,other,False
2908766,android,yahoo,False
2909030,unknown,other,True
2909114,iphone,gmail,False
2909118,android,gmail,False
2909293,iphone,gmail,False
2909404,android,gmail,False
2909447,iphone,gmail,False
2909547,iphone,other,False
2909634,unknown,gmail,False
2909738,android,yahoo,False
2909780,android,gmail,False
2909834,iphone,gmail,False
2910007,android,gmail,False
2910011,iphone,gmail,False
2910063,unknown,gmail,False
2910157,iphone,gmail,False
2910259,unknown,other,False
2910403,iphone,gmail,True
2910432,android,gmail,False
2910469,android,gmail,False
2910520,iphone,gmail,False
2910570,iphone,gmail,False
2910607,iphone,gmail,False
2910744,unknown,yahoo,False
2910775,iphone,gmail,False
2910788,android,gmail,False
2910815,iphone,gmail,False
2910845,android,yahoo,True
2910860,iphone,other,False
2910988,unknown,gmail,False
2911091,unknown,yahoo,True
2911096,unknown,gmail,False
2911111,unknown,gmail,False
2911207,iphone,gmail,True
2911382,iphone,other,True
2911428,android,other,True
2911498,iphone,gmail,True
2912167,iphone,gmail,False
2912255,ipad,gmail,False
2912417,android,hotmail,False
2912453,iphone,gmail,False
2912535,android,yahoo,False
2912632,unknown,gmail,False
2913077,iphone,hotmail,False
2913112,unknown,gmail,False
2913116,unknown,yahoo,False
2913152,android,other,False
2913549,android,other,False
2914065,iphone,yahoo,True
2914068,iphone,gmail,False
2914073,android,gmail,False
2914084,unknown,gmail,False
2914099,iphone,gmail,False
2914166,unknown,gmail,False
2914183,unknown,gmail,False
2914328,iphone,gmail,False
2914378,iphone,gmail,True
2914440,unknown,gmail,False
2914677,android,gmail,False
2914742,iphone,gmail,False
2914759,unknown,other,False
2914771,android,other,False
2915336,unknown,hotmail,False
2915402,unknown,gmail,False
2915403,iphone,hotmail,True
2915507,iphone,gmail,False
2915576,iphone,gmail,False
2915600,iphone,gmail,False
2915775,iphone,gmail,False
2915783,android,gmail,False
2915868,iphone,other,False
2915900,iphone,other,False
2916030,iphone,gmail,False
2916375,android,yahoo,False
2916503,android,other,False
2916626,unknown,other,False
2916888,unknown,yahoo,False
2916892,iphone,yahoo,False
2917186,iphone,gmail,False
2917231,android,hotmail,True
2917258,android,gmail,False
2917284,unknown,other,False
2917287,unknown,other,False
2917307,iphone,other,False
2917376,unknown,hotmail,False
2917468,android,gmail,False
2917544,android,gmail,False
2917568,iphone,gmail,False
2917691,unknown,yahoo,False
2917694,iphone,other,False
2917777,iphone,other,False
2917809,iphone,other,False
2917891,iphone,gmail,False
2918126,android,other,True
2918256,unknown,gmail,True
2918706,ipad,gmail,False
2918826,unknown,gmail,False
2918840,android,other,False
2919035,ipad,gmail,False
2919053,iphone,other,False
2919087,android,other,False
2919101,iphone,gmail,False
2919103,unknown,hotmail,False
2919171,android,other,False
2919238,iphone,gmail,False
2919245,iphone,gmail,True
2919258,ipad,gmail,True
2919535,android,gmail,False
2920013,android,gmail,False
2920069,iphone,gmail,False
2920095,android,gmail,False
2920180,unknown,gmail,False
2920229,android,gmail,False
2920291,iphone,gmail,False
2920339,android,gmail,False
2920344,android,gmail,False
2920454,iphone,gmail,False
2920654,iphone,gmail,True
2920659,unknown,other,False
2920783,iphone,gmail,False
2920786,iphone,hotmail,False
2920921,iphone,yahoo,True
2920951,iphone,gmail,False
2921433,android,gmail,False
2921535,unknown,hotmail,False
2922012,iphone,other,False
2922015,unknown,gmail,False
2922224,android,gmail,False
2922451,android,yahoo,True
2922787,unknown,gmail,True
2922891,unknown,gmail,False
2923066,android,gmail,False
2923129,android,gmail,False
2923176,iphone,other,False
2923371,unknown,gmail,True
2923388,android,yahoo,False
2923424,iphone,gmail,True
2923431,android,gmail,False
2923564,android,gmail,False
2923577,iphone,gmail,False
2923590,android,gmail,False
2923706,android,yahoo,False
2923756,iphone,gmail,False
2923922,iphone,gmail,False
2924063,iphone,gmail,False
2924164,android,yahoo,False
2924228,iphone,gmail,False
2924319,iphone,gmail,False
2924575,iphone,hotmail,False
2924725,ipad,yahoo,False
2924781,iphone,other,False
2924984,unknown,yahoo,False
2924991,iphone,gmail,False
2924999,android,hotmail,True
2925285,android,gmail,True
2925509,unknown,gmail,False
2925568,android,hotmail,False
2925616,android,gmail,True
2925638,iphone,gmail,True
2925704,android,other,False
2925807,iphone,gmail,False
2925814,android,yahoo,False
